temp,X,Y,T
24.4625778198242,-16.0526313781738,24,751.5
31.6625518798828,-14.0789470672607,24,751.5
34.6317901611328,-12.1052627563477,24,751.5
35.9626045227051,-10.1315793991089,24,751.5
36.6418609619141,-8.1578950881958,24,751.5
36.5404815673828,-6.18421030044556,24,751.5
35.9090919494629,-4.21052646636963,24,751.5
35.5986633300781,-2.23684215545654,24,751.5
35.738151550293,-0.263157904148102,24,751.5
34.9661140441895,1.71052634716034,24,751.5
32.9758605957031,3.68421053886414,24,751.5
30.3493366241455,5.65789461135864,24,751.5
28.6178741455078,7.63157892227173,24,751.5
28.7774314880371,9.60526275634766,24,751.5
29.7526664733887,11.5789470672607,24,751.5
30.1384086608887,13.5526313781738,24,751.5
30.1117134094238,15.5263156890869,24,751.5
29.914098739624,17.5,24,751.5
29.9534778594971,19.4736843109131,24,751.5
30.3795833587647,21.4473686218262,24,751.5
30.6349868774414,23.4210529327393,24,751.5
31.0076770782471,25.3947372436523,24,751.5
31.9310703277588,27.3684215545654,24,751.5
32.9260902404785,29.3421058654785,24,751.5
33.5805397033691,31.3157901763916,24,751.5
33.8780288696289,33.2894744873047,24,751.5
30.1181392669678,35.2631568908691,24,751.5
29.7067050933838,37.2368431091309,24,751.5
34.3346824645996,39.2105255126953,24,751.5
34.0155296325684,41.184211730957,24,751.5
34.4484710693359,43.1578941345215,24,751.5
35.1328735351563,45.1315803527832,24,751.5
36.1020278930664,47.1052627563477,24,751.5
38.7386779785156,49.0789489746094,24,751.5
39.7398529052734,51.0526313781738,24,751.5
39.0596466064453,53.0263175964356,24,751.5
37.3198089599609,55,24,751.5
23.1304340362549,-20,26,751.5
22.3895473480225,-18.0263156890869,26,751.5
21.1467514038086,-16.0526313781738,26,751.5
24.1124954223633,-14.0789470672607,26,751.5
30.3562774658203,-12.1052627563477,26,751.5
34.2963333129883,-10.1315793991089,26,751.5
36.6386032104492,-8.1578950881958,26,751.5
36.768913269043,-6.18421030044556,26,751.5
35.8841171264648,-4.21052646636963,26,751.5
35.6258850097656,-2.23684215545654,26,751.5
36.0313911437988,-0.263157904148102,26,751.5
35.7504234313965,1.71052634716034,26,751.5
34.3275947570801,3.68421053886414,26,751.5
32.0876655578613,5.65789461135864,26,751.5
30.381425857544,7.63157892227173,26,751.5
29.9299831390381,9.60526275634766,26,751.5
30.5478897094727,11.5789470672607,26,751.5
30.7154655456543,13.5526313781738,26,751.5
30.5666847229004,15.5263156890869,26,751.5
30.5081005096436,17.5,26,751.5
30.6454982757568,19.4736843109131,26,751.5
30.888542175293,21.4473686218262,26,751.5
30.9977149963379,23.4210529327393,26,751.5
31.3399620056152,25.3947372436523,26,751.5
31.6667938232422,27.3684215545654,26,751.5
32.107177734375,29.3421058654785,26,751.5
33.0530853271484,31.3157901763916,26,751.5
34.5138549804688,33.2894744873047,26,751.5
30.0730590820313,35.2631568908691,26,751.5
34.2712745666504,37.2368431091309,26,751.5
34.202766418457,39.2105255126953,26,751.5
34.2806816101074,41.184211730957,26,751.5
35.0063972473145,43.1578941345215,26,751.5
35.7877883911133,45.1315803527832,26,751.5
36.9308013916016,47.1052627563477,26,751.5
38.4471168518066,49.0789489746094,26,751.5
37.3881645202637,51.0526313781738,26,751.5
33.8811264038086,53.0263175964356,26,751.5
32.0381851196289,55,26,751.5
22.8433303833008,-20,28,751.5
22.5657482147217,-18.0263156890869,28,751.5
22.0086441040039,-16.0526313781738,28,751.5
21.1578483581543,-14.0789470672607,28,751.5
24.0473747253418,-12.1052627563477,28,751.5
30.5857429504395,-10.1315793991089,28,751.5
34.5438690185547,-8.1578950881958,28,751.5
35.4170379638672,-6.18421030044556,28,751.5
35.0659027099609,-4.21052646636963,28,751.5
35.2771148681641,-2.23684215545654,28,751.5
35.4592666625977,-0.263157904148102,28,751.5
35.1235809326172,1.71052634716034,28,751.5
34.5495681762695,3.68421053886414,28,751.5
34.0501365661621,5.65789461135864,28,751.5
33.0759353637695,7.63157892227173,28,751.5
32.1029052734375,9.60526275634766,28,751.5
31.5406436920166,11.5789470672607,28,751.5
30.9942874908447,13.5526313781738,28,751.5
30.6604309082031,15.5263156890869,28,751.5
30.7798194885254,17.5,28,751.5
31.278247833252,19.4736843109131,28,751.5
31.8095455169678,21.4473686218262,28,751.5
32.1590118408203,23.4210529327393,28,751.5
32.154914855957,25.3947372436523,28,751.5
31.3382511138916,27.3684215545654,28,751.5
30.9110107421875,29.3421058654785,28,751.5
31.2762241363525,31.3157901763916,28,751.5
32.7876091003418,33.2894744873047,28,751.5
33.7719802856445,35.2631568908691,28,751.5
33.7434234619141,37.2368431091309,28,751.5
34.5333061218262,39.2105255126953,28,751.5
35.2813606262207,41.184211730957,28,751.5
35.6371078491211,43.1578941345215,28,751.5
35.8396110534668,45.1315803527832,28,751.5
37.6189727783203,47.1052627563477,28,751.5
36.9573669433594,49.0789489746094,28,751.5
34.1244506835938,51.0526313781738,28,751.5
35.6245841979981,53.0263175964356,28,751.5
33.3636741638184,55,28,751.5
22.8250122070313,-20,30,751.5
22.6387672424316,-18.0263156890869,30,751.5
22.3784275054932,-16.0526313781738,30,751.5
22.204532623291,-14.0789470672607,30,751.5
21.2253952026367,-12.1052627563477,30,751.5
25.5330352783203,-10.1315793991089,30,751.5
30.8523464202881,-8.1578950881958,30,751.5
32.5709609985352,-6.18421030044556,30,751.5
33.1711807250977,-4.21052646636963,30,751.5
33.8489227294922,-2.23684215545654,30,751.5
34.208309173584,-0.263157904148102,30,751.5
33.7315139770508,1.71052634716034,30,751.5
34.1479797363281,3.68421053886414,30,751.5
35.1727256774902,5.65789461135864,30,751.5
34.7993583679199,7.63157892227173,30,751.5
33.2473220825195,9.60526275634766,30,751.5
31.7338237762451,11.5789470672607,30,751.5
30.5539684295654,13.5526313781738,30,751.5
29.7584667205811,15.5263156890869,30,751.5
29.6537399291992,17.5,30,751.5
30.2653541564941,19.4736843109131,30,751.5
31.1077327728272,21.4473686218262,30,751.5
31.3976936340332,23.4210529327393,30,751.5
31.2022819519043,25.3947372436523,30,751.5
30.3054924011231,27.3684215545654,30,751.5
29.3522834777832,29.3421058654785,30,751.5
28.5964183807373,31.3157901763916,30,751.5
29.1481456756592,33.2894744873047,30,751.5
30.3368873596191,35.2631568908691,30,751.5
31.5998630523682,37.2368431091309,30,751.5
33.076416015625,39.2105255126953,30,751.5
34.1914978027344,41.184211730957,30,751.5
35.5995903015137,43.1578941345215,30,751.5
37.3834915161133,45.1315803527832,30,751.5
38.6434669494629,47.1052627563477,30,751.5
33.7770233154297,49.0789489746094,30,751.5
33.3585052490234,51.0526313781738,30,751.5
29.0316162109375,53.0263175964356,30,751.5
26.8945236206055,55,30,751.5
22.7499237060547,-20,32,751.5
22.4944725036621,-18.0263156890869,32,751.5
22.1548538208008,-16.0526313781738,32,751.5
22.4012260437012,-14.0789470672607,32,751.5
22.4099826812744,-12.1052627563477,32,751.5
23.8109455108643,-10.1315793991089,32,751.5
26.8704986572266,-8.1578950881958,32,751.5
29.3896484375,-6.18421030044556,32,751.5
30.8480167388916,-4.21052646636963,32,751.5
31.6676483154297,-2.23684215545654,32,751.5
31.9618949890137,-0.263157904148102,32,751.5
32.2212333679199,1.71052634716034,32,751.5
33.309741973877,3.68421053886414,32,751.5
34.7181282043457,5.65789461135864,32,751.5
35.0875244140625,7.63157892227173,32,751.5
33.9883575439453,9.60526275634766,32,751.5
31.3978061676025,11.5789470672607,32,751.5
29.7145709991455,13.5526313781738,32,751.5
29.2336578369141,15.5263156890869,32,751.5
28.4808177947998,17.5,32,751.5
28.6039409637451,19.4736843109131,32,751.5
28.9626770019531,21.4473686218262,32,751.5
28.7842636108398,23.4210529327393,32,751.5
28.7897663116455,25.3947372436523,32,751.5
27.8675594329834,27.3684215545654,32,751.5
27.4150428771973,29.3421058654785,32,751.5
27.7906951904297,31.3157901763916,32,751.5
27.5259456634522,33.2894744873047,32,751.5
27.7649040222168,35.2631568908691,32,751.5
29.3631076812744,37.2368431091309,32,751.5
31.7392482757568,39.2105255126953,32,751.5
34.4733848571777,41.184211730957,32,751.5
37.1615600585938,43.1578941345215,32,751.5
38.7262954711914,45.1315803527832,32,751.5
38.0111198425293,47.1052627563477,32,751.5
33.4399108886719,49.0789489746094,32,751.5
29.0867309570313,51.0526313781738,32,751.5
26.9962482452393,53.0263175964356,32,751.5
25.8774471282959,55,32,751.5
22.3929061889648,-20,34,751.5
22.1805114746094,-18.0263156890869,34,751.5
21.9845886230469,-16.0526313781738,34,751.5
22.001407623291,-14.0789470672607,34,751.5
22.3616142272949,-12.1052627563477,34,751.5
22.2973785400391,-10.1315793991089,34,751.5
23.8632183074951,-8.1578950881958,34,751.5
27.0146827697754,-6.18421030044556,34,751.5
27.3413619995117,-4.21052646636963,34,751.5
27.4774208068848,-2.23684215545654,34,751.5
29.7599601745605,-0.263157904148102,34,751.5
30.3967342376709,1.71052634716034,34,751.5
31.0842266082764,3.68421053886414,34,751.5
32.0290679931641,5.65789461135864,34,751.5
32.8051605224609,7.63157892227173,34,751.5
32.356258392334,9.60526275634766,34,751.5
30.009111404419,11.5789470672607,34,751.5
28.3596229553223,13.5526313781738,34,751.5
28.6979064941406,15.5263156890869,34,751.5
28.4768657684326,17.5,34,751.5
27.9166603088379,19.4736843109131,34,751.5
26.967903137207,21.4473686218262,34,751.5
26.0915870666504,23.4210529327393,34,751.5
26.1892070770264,25.3947372436523,34,751.5
26.5635871887207,27.3684215545654,34,751.5
27.0269050598145,29.3421058654785,34,751.5
27.9168395996094,31.3157901763916,34,751.5
28.343807220459,33.2894744873047,34,751.5
27.5684757232666,35.2631568908691,34,751.5
29.278205871582,37.2368431091309,34,751.5
32.3541984558106,39.2105255126953,34,751.5
35.8649024963379,41.184211730957,34,751.5
37.5096893310547,43.1578941345215,34,751.5
35.8147964477539,45.1315803527832,34,751.5
31.5890731811523,47.1052627563477,34,751.5
26.9089031219482,49.0789489746094,34,751.5
26.0832958221436,51.0526313781738,34,751.5
26.9087219238281,53.0263175964356,34,751.5
27.469856262207,55,34,751.5
22.0045509338379,-20,36,751.5
21.9885368347168,-18.0263156890869,36,751.5
21.8876495361328,-16.0526313781738,36,751.5
21.4696311950684,-14.0789470672607,36,751.5
21.3376731872559,-12.1052627563477,36,751.5
21.669584274292,-10.1315793991089,36,751.5
23.2990627288818,-8.1578950881958,36,751.5
26.4617538452148,-6.18421030044556,36,751.5
24.7594032287598,-4.21052646636963,36,751.5
24.2168197631836,-2.23684215545654,36,751.5
27.1615257263184,-0.263157904148102,36,751.5
27.798770904541,1.71052634716034,36,751.5
27.8650360107422,3.68421053886414,36,751.5
27.7526836395264,5.65789461135864,36,751.5
28.0288257598877,7.63157892227173,36,751.5
28.5116844177246,9.60526275634766,36,751.5
27.829029083252,11.5789470672607,36,751.5
28.0719947814941,13.5526313781738,36,751.5
27.9824123382568,15.5263156890869,36,751.5
27.6826114654541,17.5,36,751.5
27.2249908447266,19.4736843109131,36,751.5
26.9754238128662,21.4473686218262,36,751.5
26.1694431304932,23.4210529327393,36,751.5
25.1065216064453,25.3947372436523,36,751.5
26.2136344909668,27.3684215545654,36,751.5
27.0786952972412,29.3421058654785,36,751.5
26.9685668945313,31.3157901763916,36,751.5
27.2027206420898,33.2894744873047,36,751.5
27.4654064178467,35.2631568908691,36,751.5
29.6962242126465,37.2368431091309,36,751.5
32.751880645752,39.2105255126953,36,751.5
34.8400268554688,41.184211730957,36,751.5
33.9880523681641,43.1578941345215,36,751.5
30.2017688751221,45.1315803527832,36,751.5
25.7082748413086,47.1052627563477,36,751.5
23.1976089477539,49.0789489746094,36,751.5
23.9469184875488,51.0526313781738,36,751.5
26.9332294464111,53.0263175964356,36,751.5
28.3560752868652,55,36,751.5
21.7171382904053,-20,38,751.5
21.6143531799316,-18.0263156890869,38,751.5
21.3989181518555,-16.0526313781738,38,751.5
20.9944171905518,-14.0789470672607,38,751.5
20.7124576568604,-12.1052627563477,38,751.5
20.2297592163086,-10.1315793991089,38,751.5
23.3054695129395,-8.1578950881958,38,751.5
26.2019309997559,-6.18421030044556,38,751.5
27.1701812744141,-4.21052646636963,38,751.5
27.5413970947266,-2.23684215545654,38,751.5
26.166259765625,-0.263157904148102,38,751.5
27.0427055358887,1.71052634716034,38,751.5
27.1925983428955,3.68421053886414,38,751.5
26.4264392852783,5.65789461135864,38,751.5
26.1886672973633,7.63157892227173,38,751.5
26.6013298034668,9.60526275634766,38,751.5
27.2947177886963,11.5789470672607,38,751.5
27.6325340270996,13.5526313781738,38,751.5
27.6747951507568,15.5263156890869,38,751.5
27.2514476776123,17.5,38,751.5
26.8531112670898,19.4736843109131,38,751.5
27.1160354614258,21.4473686218262,38,751.5
25.6968536376953,23.4210529327393,38,751.5
23.4975433349609,25.3947372436523,38,751.5
25.9360198974609,27.3684215545654,38,751.5
27.0998554229736,29.3421058654785,38,751.5
25.4881210327148,31.3157901763916,38,751.5
25.2375640869141,33.2894744873047,38,751.5
26.1864032745361,35.2631568908691,38,751.5
27.8720264434815,37.2368431091309,38,751.5
29.1774349212647,39.2105255126953,38,751.5
28.6436901092529,41.184211730957,38,751.5
26.7452640533447,43.1578941345215,38,751.5
24.49853515625,45.1315803527832,38,751.5
23.0862693786621,47.1052627563477,38,751.5
23.4758281707764,49.0789489746094,38,751.5
25.5286026000977,51.0526313781738,38,751.5
27.7429351806641,53.0263175964356,38,751.5
29.092456817627,55,38,751.5
21.6583404541016,-20,40,751.5
21.1341686248779,-18.0263156890869,40,751.5
20.678825378418,-16.0526313781738,40,751.5
20.5073070526123,-14.0789470672607,40,751.5
20.3439636230469,-12.1052627563477,40,751.5
19.175724029541,-10.1315793991089,40,751.5
21.9329032897949,-8.1578950881958,40,751.5
24.3712177276611,-6.18421030044556,40,751.5
24.6366214752197,-4.21052646636963,40,751.5
24.6196899414063,-2.23684215545654,40,751.5
25.0267601013184,-0.263157904148102,40,751.5
27.1924419403076,1.71052634716034,40,751.5
28.1035022735596,3.68421053886414,40,751.5
27.8613815307617,5.65789461135864,40,751.5
27.3870220184326,7.63157892227173,40,751.5
27.2967395782471,9.60526275634766,40,751.5
27.4132671356201,11.5789470672607,40,751.5
27.3671417236328,13.5526313781738,40,751.5
26.8689250946045,15.5263156890869,40,751.5
25.4440116882324,17.5,40,751.5
24.7523231506348,19.4736843109131,40,751.5
24.7907676696777,21.4473686218262,40,751.5
23.9828109741211,23.4210529327393,40,751.5
23.8882160186768,25.3947372436523,40,751.5
25.6611633300781,27.3684215545654,40,751.5
25.6715183258057,29.3421058654785,40,751.5
23.7153244018555,31.3157901763916,40,751.5
23.2037258148193,33.2894744873047,40,751.5
24.1535873413086,35.2631568908691,40,751.5
25.5437526702881,37.2368431091309,40,751.5
25.1183624267578,39.2105255126953,40,751.5
22.0766735076904,41.184211730957,40,751.5
19.658088684082,43.1578941345215,40,751.5
20.0787181854248,45.1315803527832,40,751.5
22.2191982269287,47.1052627563477,40,751.5
25.1597995758057,49.0789489746094,40,751.5
27.0832557678223,51.0526313781738,40,751.5
28.057544708252,53.0263175964356,40,751.5
30.1068725585938,55,40,751.5
